# Species Clustering Database for APOGEE V05
# Format: ClusterNum<TAB>SpeciesA<TAB>SpeciesB<TAB>ClusterName<TAB>Genus
# Total clusters: 489

114	Alternaria panax	Alternaria eryngii	Alternaria sect. panax	Alternaria
114	Alternaria panax	Alternaria photistica	Alternaria sect. panax	Alternaria
114	Alternaria avenicola	Alternaria calycipyricola	Alternaria sect. panax	Alternaria
114	Alternaria avenicola	Alternaria eryngii	Alternaria sect. panax	Alternaria
114	Alternaria avenicola	Alternaria photistica	Alternaria sect. panax	Alternaria
114	Alternaria calycipyricola	Alternaria eryngii	Alternaria sect. panax	Alternaria
114	Alternaria calycipyricola	Alternaria photistica	Alternaria sect. panax	Alternaria
114	Alternaria eryngii	Alternaria photistica	Alternaria sect. panax	Alternaria
115	Alternaria phragmospora	Alternaria chlamydospora	Alternaria sect. phragmosporae	Alternaria
115	Alternaria phragmospora	Alternaria didymospora	Alternaria sect. phragmosporae	Alternaria
115	Alternaria phragmospora	Alternaria limaciformis	Alternaria sect. phragmosporae	Alternaria
115	Alternaria phragmospora	Alternaria molesta	Alternaria sect. phragmosporae	Alternaria
115	Alternaria phragmospora	Alternaria mouchaccae	Alternaria sect. phragmosporae	Alternaria
115	Alternaria chlamydospora	Alternaria didymospora	Alternaria sect. phragmosporae	Alternaria
115	Alternaria chlamydospora	Alternaria limaciformis	Alternaria sect. phragmosporae	Alternaria
115	Alternaria chlamydospora	Alternaria molesta	Alternaria sect. phragmosporae	Alternaria
115	Alternaria chlamydospora	Alternaria mouchaccae	Alternaria sect. phragmosporae	Alternaria
115	Alternaria didymospora	Alternaria limaciformis	Alternaria sect. phragmosporae	Alternaria
115	Alternaria didymospora	Alternaria molesta	Alternaria sect. phragmosporae	Alternaria
115	Alternaria didymospora	Alternaria mouchaccae	Alternaria sect. phragmosporae	Alternaria
115	Alternaria limaciformis	Alternaria molesta	Alternaria sect. phragmosporae	Alternaria
115	Alternaria limaciformis	Alternaria mouchaccae	Alternaria sect. phragmosporae	Alternaria
115	Alternaria molesta	Alternaria mouchaccae	Alternaria sect. phragmosporae	Alternaria
116	Alternaria porri	Alternaria acalyphicola	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria agerati	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria agripestis	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria anagallidis	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria aragakii	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria argyroxiphii	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria bataticola	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria blumeae	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria calendulae	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria capsici	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria carthami	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria cassiae	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria cichorii	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria cirsinoxia	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria crassa	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria cretica	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria cucumerina	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria cyphomandrae	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria danida	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria dauci	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria dichondrae	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria euphorbiicola	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria grandis	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria hawaiiensis	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria limicola	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria linicola	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria macrospora	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria multirostrata	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria nitrimali	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria passiflorae	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria poonensis	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria protenta	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria tomatophila	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria tropica	Alternaria sect. porri	Alternaria
116	Alternaria porri	Alternaria zinniae	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria agerati	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria agripestis	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria anagallidis	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria aragakii	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria argyroxiphii	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria bataticola	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria blumeae	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria calendulae	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria capsici	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria carthami	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria cassiae	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria cichorii	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria cirsinoxia	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria crassa	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria cretica	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria cucumerina	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria cyphomandrae	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria danida	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria dauci	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria dichondrae	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria euphorbiicola	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria grandis	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria hawaiiensis	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria limicola	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria linicola	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria macrospora	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria multirostrata	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria nitrimali	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria passiflorae	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria poonensis	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria protenta	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria tomatophila	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria tropica	Alternaria sect. porri	Alternaria
116	Alternaria acalyphicola	Alternaria zinniae	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria agripestis	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria anagallidis	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria aragakii	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria argyroxiphii	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria bataticola	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria blumeae	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria calendulae	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria capsici	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria carthami	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria cassiae	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria cichorii	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria cirsinoxia	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria crassa	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria cretica	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria cucumerina	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria cyphomandrae	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria danida	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria dauci	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria dichondrae	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria euphorbiicola	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria grandis	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria hawaiiensis	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria limicola	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria linicola	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria macrospora	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria multirostrata	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria nitrimali	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria passiflorae	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria poonensis	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria protenta	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria tomatophila	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria tropica	Alternaria sect. porri	Alternaria
116	Alternaria agerati	Alternaria zinniae	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria anagallidis	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria aragakii	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria argyroxiphii	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria bataticola	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria blumeae	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria calendulae	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria capsici	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria carthami	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria cassiae	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria cichorii	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria cirsinoxia	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria crassa	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria cretica	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria cucumerina	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria cyphomandrae	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria danida	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria dauci	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria dichondrae	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria euphorbiicola	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria grandis	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria hawaiiensis	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria limicola	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria linicola	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria macrospora	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria multirostrata	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria nitrimali	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria passiflorae	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria poonensis	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria protenta	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria tomatophila	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria tropica	Alternaria sect. porri	Alternaria
116	Alternaria agripestis	Alternaria zinniae	Alternaria sect. porri	Alternaria
116	Alternaria anagallidis	Alternaria aragakii	Alternaria sect. porri	Alternaria
116	Alternaria anagallidis	Alternaria argyroxiphii	Alternaria sect. porri	Alternaria
116	Alternaria anagallidis	Alternaria bataticola	Alternaria sect. porri	Alternaria
116	Alternaria anagallidis	Alternaria blumeae	Alternaria sect. porri	Alternaria
116	Alternaria anagallidis	Alternaria calendulae	Alternaria sect. porri	Alternaria
116	Alternaria anagallidis	Alternaria capsici	Alternaria sect. porri	Alternaria
116	Alternaria anagallidis	Alternaria carthami	Alternaria sect. porri	Alternaria
116	Alternaria anagallidis	Alternaria cassiae	Alternaria sect. porri	Alternaria
116	Alternaria anagallidis	Alternaria cichorii	Alternaria sect. porri	Alternaria
116	Alternaria anagallidis	Alternaria cirsinoxia	Alternaria sect. porri	Alternaria
116	Alternaria anagallidis	Alternaria crassa	Alternaria sect. porri	Alternaria
116	Alternaria anagallidis	Alternaria cretica	Alternaria sect. porri	Alternaria
